ID,UNNAMED: 1,LONGITUDE,LATITUDE,NAME
06SPN0042,,101.3184,-1.7721,BENDUNG_AIR_KAYUARO_MT
06SPN0043,,101.2521,-1.8044,PATOK_EMPAT_MT
06SRJ0001,,102.4909,-2.2001,BANGUN_JAYO_TB
06SRJ0003,,102.5177,-2.2519,LIMBUR_TEMBESI_TB
06SRJ0004,,102.5805,-2.2646,DESA_TANJUNG_TB
06SRJ0005,,102.6423,-2.4047,PULAU_PANDAN_EP
06SRJ0006,,102.651,-2.5171,SINGKUT_UNIT3_MT
06SRJ0007,,102.6873,-2.3039,BERNAI_SAROLANGUN_PL
06SRJ0008,,102.6974,-2.3811,SPP_PANDAN_EP
06SRJ0009,,102.7122,-2.5045,SINGKUT_EP
06SRJ0010,,102.7124,-2.304,LIDUNGPANJANG_PL
06SRJ0011,,102.7148,-2.4837,PAYO_LEBAR_MT
06SRJ0012,,102.7179,-2.3007,PASAR_SAROLANGUN_MT
06SRJ0013,,102.72,-2.3602,LUBUK_SEPUH_ST
06SRJ0014,,102.7236,-2.2989,SAROLANGUN_EP
06SRJ0015,,102.7245,-2.3509,MUARA_DANAU_MT
06SRJ0016,,102.7358,-2.3227,GUNUNG_KEMBANG_SRJ_TB
06SRJ0017,,102.7412,-2.3125,PERKANTORAN_GUNUNGKEMBANG_PL
06SRJ0018,,102.7945,-2.2026,KARANG_MENDAPO_TB
06SRJ0019,,102.8144,-2.138,PAUH_EP
06SRJ0021,,102.9655,-2.0383,MANDIANGIN_TB
06SRJ0022,,102.9884,-2.0121,TALANG_SERDANG_MT
06SRJ0023,,102.651,-2.5385,BUKIT_BUMIRAYA_MT
06SRJ0024,,102.6743,-2.4427,SUNGAI_MERAH_MT
06SRJ0025,,102.6862,-2.5082,PASAR_SINGKUT_PL
06SRJ0026,,102.7453,-2.2642,LADANG_PANJANG_MT
06SRJ0027,,102.7195,-2.2792,AUR_SOROLANGUN_TB
06SRJ0029,,102.7288,-2.308,SARO_LANGUN_KEMBANG_CM
06SRJ0030,,102.7099,-2.2916,AUR_GADING_SAROLANGUN_ST
06SRJ0031,,102.5595,-2.2522,TANJUNG_BATHIN_VIII_PL
06SRJ0032,,102.5924,-2.274,DARUL_ULUM_SAROLANGUN_PL
06SRJ0033,,102.6313,-2.3806,LUBUK_RESAM_TB
06SRJ0034,,102.6461,-2.2984,SUNGAI_BAUNG_PL
06SRJ0035,,102.6648,-2.3057,SUNGAI_ABANG_SAROLANGUN_PL
06SRJ0036,,102.6166,-2.2873,DESA_PULAU_MELAKO_PL
06SRJ0037,,102.7488,-2.4382,BATU_PUTIH_PELAWAN_PL
06SRJ0038,,103.002,-1.961,BUKIT_PARANGINAN_MT
06SRJ0039,,102.5106,-1.97,BUKIT_SUBAN_MERANGIN_MT
06SRJ0040,,102.7499,-2.0391,DESA_BARU_AIRHITAM_MT
06SRJ0041,,102.8932,-2.0699,GURUN_TUO_SIMPANG_MT
06SRJ0042,,102.6959,-1.9975,AIR_HITAM_SAROLANGUN_MT
06SRJ0043,,102.6104,-1.9653,PASAR_PEMATANG_KABAU_MT
06SRJ0044,,102.9187,-2.1139,PEMUSIRAN_MANDIANGIN_MT
06SRJ0045,,102.9383,-2.0762,RANGKILING_MANDIANGIN_MT
06SRJ0046,,102.736,-2.2902,PULAU_PINANG_SAROLANGUN_MT
06SRJ0047,,102.7175,-2.5228,SUNGAI_GEDANG_SINGKUT_PL
06SRJ0048,,102.6026,-2.3953,TELUK_TIGO_PL
06SRJ0049,,102.7126,-2.3759,BUKIT_PELAWAN_MT
06SRJ0050,,102.5365,-1.9398,BUKIT_SUBAN_ST
06SRJ0051,,102.5748,-2.4054,CERMIN_SUNGAI_DAUP_ST
06SRJ0052,,102.7443,-2.5165,DUSUN_REJOSARI_SINGKUT_ST
06SRJ0053,,102.5833,-2.0413,KOTA_HILANG_SAROLANGUN_ST
06SRJ0054,,102.4673,-2.2693,RANTAU_GEDANG_ST
06SRJ0055,,102.684,-2.381,PASAR_PELAWAN_PL
06SRJ0056,,102.8643,-2.1082,GURUN_MUDO_MANDIANGIN_MT
07BNS0001,,104.0955,-2.5213,SRI_GUNUNG_KM121_ST
07BNS0002,,104.1031,-2.496,NUSA_SERASAN_TB
07BNS0004,,104.1076,-2.5319,SRI_GUNUNG_BNS_PL
07BNS0005,,104.1509,-2.8505,PTPN_BNS_TB
07BNS0006,,104.1661,-2.8458,TALANG_JY_IDH_PL
07BNS0007,,104.1818,-2.8132,GAJAHMATI_BABATSOPAT_ST
07BNS0008,,104.1917,-2.8084,SPN_BETUNG_TB
07BNS0009,,104.1968,-2.9349,TALANG_JAYA_CM
07BNS0010,,104.1975,-2.8423,PELDAS_MT
07BNS0011,,104.1991,-2.8894,RANTAU_BAYUR_GT
07BNS0012,,104.2077,-2.8442,SUKAMULYA_BETUNG_PL
07BNS0013,,104.2153,-2.8225,TALANG_JAYA_RAYA_MT
07BNS0014,,104.2223,-2.8472,SEKAYU_BETUNG_PL
07BNS0015,,104.2223,-2.8395,BETUNG_BNS1_PL
07BNS0016,,104.2263,-2.8525,LAIS_PKLBALAI_TB
07BNS0017,,104.2282,-2.849,BETUNG_BNS_EP
07BNS0018,,104.2334,-2.8491,SOKKATAMA_SEKAYUTIMUR_PS
07BNS0020,,104.2436,-2.5687,TLK_TENGGULANG_CM
07BNS0021,,104.2558,-2.8692,PULAU_RAJAK_BNS1_MT
07BNS0022,,104.262,-2.9328,PETALING_BNS_TB
07BNS0023,,104.2671,-2.8507,LINTAS_SUMATERA_TANJUNG_AGUNG_TB
07BNS0024,,104.3018,-2.9299,TERENTANG_BNS_LS
07BNS0025,,104.3039,-2.9669,TEBING_ABANG_TB
07BNS0026,,104.3184,-2.8559,LUBUK_LANCANG1_PL
07BNS0027,,104.3286,-2.6671,PULAU_RIMAU_PL
07BNS0029,,104.3395,-2.8573,LUBUK_LANCANG3_TB
07BNS0030,,104.348,-2.9438,RIMBA_ALAI_CM
07BNS0031,,104.3578,-2.7934,LUBUK_LANCANG_TB
07BNS0032,,104.3588,-2.9698,SIDANG_MAS_MT
07BNS0033,,104.3646,-2.9138,REGAN_AGUNG_MT
07BNS0034,,104.3797,-2.8678,KEDONDONGRAYE_MT
07BNS0035,,104.3802,-2.6855,TELUK_BETUNG_BNS_TG
07BNS0036,,104.3903,-2.8892,PANGKALAN_BALAI5_PL
07BNS0037,,104.3906,-2.8279,RIMBA_TERAP_EP
07BNS0038,,104.3919,-2.8829,HAMID_MARSRI_PL
07BNS0039,,104.395,-2.8901,PANGKALAN_BALAI_MT
07BNS0040,,104.3961,-2.8951,BUKITINDAH_KEDONDONGRAYA_PL
07BNS0041,,104.3966,-2.9531,LUBUK_SAUNG_BNS1_PL
07BNS0042,,104.3982,-2.9833,KARANG_SARI_BNS_MT
07BNS0043,,104.4005,-2.8985,PANGKALAN_BALAI1_MT
07BNS0045,,104.4025,-2.8791,PANGKALAN_BALAI3_TB
07BNS0046,,104.4095,-2.9136,PEMDA_BANYUASIN_MT
07BNS0047,,104.4101,-2.9006,KM35_PLBBETUNG_IB
07BNS0048,,104.4159,-2.9098,PANGKALAN_BALAI4_TB
07BNS0049,,104.4189,-2.7113,AIR_SENDA_TG
07BNS0050,,104.4222,-2.6469,KUALA_PUNTIAN_MT
07BNS0051,,104.4282,-2.9231,LUBUK_SAUNG_BNS2_MT
07BNS0052,,104.4418,-2.8498,TJMENANG_DRT_ST
07BNS0053,,104.4585,-2.9255,PANGKALAN_PANJI_BNS2_PL
07BNS0054,,104.4695,-2.9244,PANGKALAN_PANJI_BNS1_ST
07BNS0055,,104.4833,-1.6684,NT_DESA_TANAH_PILIH_GH
07BNS0056,,104.4847,-2.5924,WANA_MUKTI_TG
07BNS0057,,104.4888,-2.924,TERLANGU_BNS_MT
07BNS0058,,104.5143,-2.925,LINTASSUMATERA_TERLANGU_IB
07BNS0059,,104.5354,-2.6003,BUMI_REJO_CM
07BNS0060,,104.5356,-2.9234,SUKOREJO_BNS_IB
07BNS0061,,104.5391,-2.9232,SEMBAWA_BNS_EP
07BNS0062,,104.549,-2.8945,LIMAU_BANYUASIN_PL
07BNS0063,,104.5538,-2.9273,PERSATUAN_LALANG_MT
07BNS0064,,104.5628,-2.9253,KM26_PLBBETUNG_IB
07BNS0065,,104.5629,-2.576,SUMBER_MUKTI_PL
07BNS0066,,104.5641,-2.9739,TALANG_KEMANG_CM
07BNS0067,,104.5696,-2.5168,PENUGUAN_TB
07BNS0068,,104.5701,-2.9244,MAINAN_TB
07BNS0069,,104.5753,-2.9142,MAINAN_BANYUASIN_PL
07BNS0070,,104.607,-2.8787,SUNGAI_RENGIT_ST
07BNS0071,,104.614,-2.8976,SUNGAI_RENGIT1_PL
07BNS0072,,104.616,-2.9124,AIR_BATU_TB
07BNS0074,,104.623,-2.9054,TALANG_BUNGIN_MT
07BNS0075,,104.6276,-2.9234,RAWA_MAJU_PL
07BNS0076,,104.6297,-2.9154,SUKOMORO_BNS_TB
07BNS0077,,104.6315,-2.871,SUKA_MAKMUR_PL
07BNS0078,,104.6368,-2.9084,TALANG_ILIR_MT
07BNS0079,,104.6374,-2.9173,NIPON_SARIROTI_PL
07BNS0080,,104.6387,-2.8903,JLSEGARAN_PL
07BNS0081,,104.6396,-2.9144,SUKAMORO_IB
07BNS0082,,104.6436,-2.9127,TALANG_KELAPA_MT
07BNS0083,,104.6509,-2.9024,SUKAJADI_BNS_PL
07BNS0084,,104.651,-2.9163,SUKAJADI_PLB_TB
07BNS0085,,104.6529,-2.9112,PANGKALAN_BENTENG_ST
07BNS0086,,104.6564,-2.8711,SUKAMORO_BNS_MT
07BNS0087,,104.658,-2.8964,GADING_PESONA_TB
07BNS0088,,104.6603,-2.9062,BETUTU_LAMA_TB
07BNS0089,,104.6642,-2.8985,KOMP_HANDAYANI_PL
07BNS0090,,104.6644,-2.8907,SUKAMORO_BANYUASIN_TB
07BNS0091,,104.6646,-2.9144,WIRAKRY_SUKAMORO_KM14_PL
07BNS0092,,104.669,-2.9234,TANAH_MAS_TB
07BNS0093,,104.6702,-2.9041,SUKA_MULYA_PL
07BNS0094,,104.6727,-2.9298,DAMAI_SUKAMORO_PL
07BNS0095,,104.6734,-2.8983,TALANGBETUTU_SUKARAMI_TB
07BNS0096,,104.6782,-2.9121,SERASI_SUKAJADI_PL
07BNS0097,,104.6843,-2.6755,TANJUNG_LAGO_TG
07BNS0098,,104.7042,-2.6495,JALUR17_TJ_LAGO_MT
07BNS0099,,104.7103,-2.7069,JALUR19_TJ_LAGO_MT
07BNS0100,,104.7337,-2.8814,TANAHMAS_BANYUASIN_IB
07BNS0101,,104.7343,-2.7302,SUKATANI_TANJUNGLAGO_IB
07BNS0102,,104.7376,-2.9044,SOAKUJUNGPLG_TB
07BNS0103,,104.7376,-2.8942,TALANG_KERAMATPLG1_MT
07BNS0104,,104.7403,-2.8029,GASING_MT
07BNS0105,,104.7443,-2.6455,SRI_MENANTI_BNS_CM
07BNS0106,,104.7465,-2.8961,TALANG_KERAMATPLG2_MT
07BNS0107,,104.7481,-2.5866,KARANG_BARU_BNS_MT
07BNS0109,,104.752,-2.9087,SEISEDAPAT_PLG_MT
07BNS0110,,104.7566,-2.8996,TALANG_KERAMAT1_PL
07BNS0111,,104.7626,-2.9065,TALANG_KERAMAT_ST
07BNS0112,,104.7627,-2.8987,ELOKPERSADA_RESIDENCE_MT
07BNS0114,,104.765,-2.915,CORONA_PERUM_PL
07BNS0115,,104.7697,-2.9026,KENTEN_PL
07BNS0116,,104.7697,-2.9126,KENTEN_INDAH_PLG_MT
07BNS0117,,104.7704,-2.9081,KENTEN_TALANGKELAPA_TB
07BNS0118,,104.7725,-2.893,KENTEN_LAUT3_TB
07BNS0119,,104.7724,-2.8989,PANGERANAYIN_KENTENLAUT_ST
07BNS0120,,104.7766,-2.8974,KENTEN_KERAMAT_TB
07BNS0121,,104.7777,-2.9133,TALANG_JERIT_PLG_TB
07BNS0122,,104.7782,-2.9032,KENTEN_LAUT2_TB
07BNS0123,,104.7798,-2.9078,TALANGKALAPA_PL
07BNS0124,,104.7834,-3.0469,JAKABARING_MT
07BNS0125,,104.7835,-3.04,OPI_JAKABARING_ST
07BNS0126,,104.7837,-2.8968,KENTEN_LAUT1_PL
07BNS0127,,104.7909,-3.0389,OPI_WATERBOOM_MT
07BNS0128,,104.7914,-3.0365,I2_OPIMALLPALEMBANG_IJ
07BNS0129,,104.792,-3.0491,SEI_BENGKUANG_DALAM_PL
07BNS0130,,104.7944,-3.0425,JAKABARING_PLG_TB
07BNS0131,,104.7977,-2.9252,JEPANG_SAKO_PL
07BNS0132,,104.808,-2.9324,MARIANA_ILIR_CM
07BNS0133,,104.812,-3.0593,MERITAI_PL
07BNS0134,,104.818,-3.0295,ILIR_TIMUR_TB
07BNS0135,,104.8206,-2.9164,MARIANA_ILIR1_IB
07BNS0136,,104.8249,-2.5192,MUARA_TLG_MARGO_ST
07BNS0137,,104.8287,-3.0182,SUNGAI_PINANG_BNS_PL
07BNS0138,,104.8348,-2.3853,RIMAU_SUNGSANG_TB
07BNS0139,,104.8353,-3.0308,SUNGAI_PINANG2_PL
07BNS0140,,104.8385,-3.04,PANGGELABAK_PL
07BNS0141,,104.8402,-2.6817,TELANG_MAKMUR_MT
07BNS0142,,104.8421,-2.9502,TAKWAMERAH_ST
07BNS0143,,104.8468,-3.0027,LAP_POSKA_BNS_ST
07BNS0144,,104.849,-2.5604,TERUSAN_TENGAH_TG
07BNS0145,,104.8547,-2.9823,STI_SUNGAI_GERONG_TB
07BNS0146,,104.857,-2.9274,MERAH_MATA_TB
07BNS0147,,104.8627,-3.0581,LINTAS_PLAJU_KAYU_AGUNG_PL
07BNS0148,,104.863,-2.9194,KRIOROJALI_MERAHMATA_ST
07BNS0149,,104.8632,-2.9845,SUNGAIKEDUKAN_ST
07BNS0150,,104.8657,-2.9792,SABAR_JAYA1_PL
07BNS0151,,104.868,-3.001,DUA_RIVER_MT
07BNS0152,,104.8684,-3.0702,GELEBAK_MT
07BNS0153,,104.8718,-2.9703,MARIANA_MUBA_CM
07BNS0154,,104.8796,-2.9643,SUNGAI_KEDUKAN_TB
07BNS0155,,104.8874,-2.4889,TANJUNG_BARU_BNS_TG
07BNS0156,,104.8923,-2.9478,SABAR_JAYA_TB
07BNS0157,,104.8936,-2.5571,JALUR_LIMA_PL
07BNS0158,,104.8965,-2.5978,PANCAMUKTI_MT
07BNS0159,,104.897,-2.3633,SUNGSANG_MT
07BNS0160,,104.8987,-3.0945,GELEBAK_DALAM_MT
07BNS0161,,104.9022,-2.6725,TELANG_JAYA_ST
07BNS0162,,104.9043,-2.9219,DUREN_IJO_BNS_MT
07BNS0163,,104.9058,-2.3556,SUNGSANG_IVBANYUASIN_PL
07BNS0164,,104.911,-3.1286,SIMPANGRAMBUTANRAMBUTAN_ST
07BNS0165,,104.9444,-2.912,TIRTO_SARI_TG
07BNS0166,,104.951,-2.8322,DUSUNTELUK_TENGGIRIK_ST
07BNS0167,,104.961,-2.7165,SUKAJADI_UPANG_PL
07BNS0168,,104.9616,-2.7376,UPANG_MT
07BNS0169,,104.97,-2.9574,SIDOMULYO_BNS_MT
07BNS0170,,104.9753,-2.4858,MAKARTI_JAYA_TB
07BNS0171,,104.9891,-2.3958,PENDOWO_HARJO_CM
07BNS0172,,104.9997,-2.9228,PAL_BNS_TB
07BNS0173,,105.0001,-2.6281,SALEH_MUKTI_ST
07BNS0174,,105.0041,-2.9417,JLINPRES_PL
07BNS0175,,105.0091,-2.7058,SIDOHARJO_BNS_MT
07BNS0176,,105.0279,-2.635,SIDOHARJO_BNS1_CM
07BNS0177,,105.0406,-2.8399,SIDO_MAKMUR_TB
07BNS0178,,105.0462,-2.9266,AIR_KUMBANG_PL
07BNS0179,,105.0475,-2.569,ENGGAL_REJO_MT
07BNS0180,,105.0577,-2.6086,DAMAR_WULAN_TB
07BNS0181,,105.0669,-2.9074,NUSA_MAKMUR_MT
07BNS0182,,105.0716,-2.6985,MUARA_PDG_SLT_TB
07BNS0183,,105.1081,-2.5887,AINUL_YAQIN_MT
07BNS0184,,105.1261,-2.6731,MUARA_PADANG_BNS_EP
07BNS0185,,105.1488,-2.6016,JALUR_TB
07BNS0186,,105.1673,-2.5355,SUGIH_WARAS_BNS_TB
07BNS0187,,105.1861,-2.6891,TIRTORAHARJO_MT
07BNS0188,,105.2097,-2.4656,ARGO_MULYO_TG
07BNS0189,,105.2695,-2.4856,MEKAR_JAYA_BNS_ST
07BNS0190,,105.1578,-2.4122,NT_DESA_GILIRANG_PL
07BNS0192,,104.466,-2.6089,WANA_MUKTI_ST
07BNS0194,,104.5525,-2.4808,PENUGUAN_BNS_TB
07BNS0195,,104.1225,-2.5281,MEKAR_JADI_MT
07BNS0196,,104.8116,-3.0376,SUNGAI_KEDUKAN_PL
07BNS0197,,105.0055,-2.9508,B9_INPRES_PL
07BNS0198,,104.8623,-2.668,MUARA_TELANG_BNS_PL
07BNS0199,,104.5794,-2.8513,SUNGAI_RENGIT_DALAM_BNS_PL
07BNS0200,,104.8209,-2.6946,TELANG_KARYA_PL
07BNS0201,,104.5472,-2.5409,SELAT_PENUGUAN_PL
07BNS0202,,104.8794,-2.6563,MUARA_TELANG2_TB
07BNS0203,,104.8766,-2.5951,SUMBER_MULYA_PL
07BNS0204,,104.216,-2.5951,KARANG_MULYA_PL
07BNS0205,,105.0711,-2.8394,KUMBANG_PADANG_PERMATA_MT
07BNS0206,,104.2688,-2.5726,MARGA_RAHAYU_MT
07BNS0207,,104.8903,-3.0588,MENTEN_RAMBUTAN_PL
07BNS0208,,104.8989,-2.6185,PANCA_MUKTI2_PL
07BNS0209,,104.9008,-2.6473,PANCA_MUKTI3_PL
07BNS0210,,104.8216,-2.9339,HUSIN_BASRI_MT
07BNS0211,,104.8814,-2.6916,TELANG_MAKMUR_PL
07BNS0212,,104.8047,-2.4548,TELUK_PAYO_PL
07BNS0214,,105.1279,-2.5981,DAYA_MAKMUR_MT
07BNS0216,,104.9886,-2.6994,SRI_MULYO_AIR_SALEK_MT
07BNS0218,,104.9053,-2.4894,SUMBER_MARGA_TELANG_MT
07BNS0219,,104.8008,-2.7015,TELANG_KARYA_MT
07BNS0220,,104.7655,-2.6436,TELANG_SARI_LAGO_MT
07BNS0221,,104.8068,-2.3752,PELABUHAN_TJG_APIAPI_GH
07BNS0222,,104.7223,-2.6475,BANYU_URIP_TJ_LAGO_ST
07BNS0223,,104.7292,-2.6868,BANYU_URIP2_TJ_LAGO_ST
07BNS0224,,105.0885,-2.6638,DESA_MARGOMULYO_ST
07BNS0225,,104.5177,-2.5111,KELAPA_DUA_PENUGUAN_ST
07BNS0226,,105.2499,-2.4785,MUARA_SUGIHAN_ST
07BNS0227,,104.246,-2.8491,RIMBA_ASAM_BETUNG_ST
07BNS0228,,105.0317,-2.9101,RIMBA_JAYA_ST
07BNS0229,,104.7877,-2.4893,ROAD_TANJUNG_SIAPI_ST
07BNS0230,,105.15,-2.6753,SIDOMULYO_MUARA_PADANG_ST
07BNS0231,,104.9799,-2.441,TIRTA_KENCANA_PL
07BNS0232,,104.8264,-2.9228,SEMATANG_BORANG_TB
07BNS0233,,104.3319,-2.9702,SIDANG_MAS_TB
07LHT0001,,103.0384,-4.1315,PUMU_TB
07LHT0002,,103.0645,-4.1486,RDTO_TANJUNG_SAKTI_TB
07LHT0003,,103.071,-4.1666,TANJUNG_SAKTI_MT
07LHT0005,,103.1466,-4.0887,KERINJING_MT
07LHT0006,,103.1588,-3.9063,BANDU_AGUNG_TB
07LHT0007,,103.1871,-3.9716,JARAI_PL
07LHT0008,,103.1886,-3.9383,KEPAHIANG_PAGERALAM_TB
07LHT0009,,103.1931,-3.9551,JARAI1_ST
07LHT0010,,103.196,-3.7349,NANJUNGAN_LHT_TB
07LHT0011,,103.1973,-3.6143,JAJARAN_BARU_TB
07LHT0012,,103.2177,-3.9734,GUNUNG_LIWAT_GH
07LHT0013,,103.2313,-3.99,SELIBAR_PL
07LHT0014,,103.2551,-3.7472,PAGAR_JATI_LHT_TB
07LHT0015,,103.2591,-3.6836,KIKIM_MT
07LHT0016,,103.2923,-3.9916,TALANG_TANGSI_PL
07LHT0017,,103.3806,-3.7023,BUNGA_MAS_MT
07LHT0018,,103.4399,-4.0735,KOTA_AGUNG_LAHAT_TB
07LHT0019,,103.4453,-3.7625,SUGIH_WARAS_LAHAT_TB
07LHT0020,,103.4672,-3.6711,SP3_SUMUR_TB
07LHT0021,,103.4925,-4.0414,MULAK_ULU_TB
07LHT0022,,103.5006,-3.7584,GUNUNG_GAJAH_LAHAT_PL
07LHT0023,,103.5085,-3.9184,PULAU_PINANG_LHT_TB
07LHT0025,,103.5221,-3.8006,SUKANEGARA_DSNLAHAT_PL
07LHT0026,,103.524,-3.7886,LAHAT_TB
07LHT0027,,103.5252,-3.7818,SELAWI_LAHAT_ST
07LHT0028,,103.527,-3.7872,PAGAR_AGUNG_LHT_MT
07LHT0029,,103.53,-3.7965,STO_LAHAT_RELOK_MT
07LHT0030,,103.5327,-3.7853,TALANG_JAWA_LAHAT_PL
07LHT0031,,103.5336,-3.7744,KAPTENSATAR_KOTABARU_PL
07LHT0032,,103.5357,-3.8138,TANJUNG_PAYANG_LAHAT_MT
07LHT0033,,103.5388,-3.8051,TANJUNG_PAYANG_TB
07LHT0034,,103.5389,-3.7924,SARELO_LAHAT_CM
07LHT0035,,103.5392,-3.7837,PASAR_LAMA_LAHAT_PL
07LHT0036,,103.5481,-3.7856,KOTA_NEGARA_LAHAT_ST
07LHT0037,,103.5534,-3.7866,MARTADINATA_LAHAT_MT
07LHT0038,,103.5534,-3.7786,LAHAT_CITY_TB
07LHT0039,,103.5571,-3.7891,BANDAR_AGUNG_LAHAT_ST
07LHT0040,,103.5571,-3.7699,LAHAT_BDRJAYA_TB
07LHT0041,,103.5656,-3.7835,LAHAT_MANGGUL_TB
07LHT0042,,103.5668,-3.7767,MANGGUL_LAHAT_TB
07LHT0043,,103.5716,-3.7794,MANGGUL_LHT_TB
07LHT0044,,103.5861,-3.7811,KOTA_RAYA2_TB
07LHT0045,,103.6458,-3.7786,TANJUNGBARU_DUA_IB
07LHT0046,,103.661,-3.7569,KEBUR_MT
07LHT0047,,103.6826,-3.7129,GUNUNG_KEMBANG_LHT_IB
07LHT0048,,103.6999,-3.6708,ARAHAN_LHT_PL
07LHT0049,,103.7075,-3.6469,GEDUNG_AGUNG_IB
07LHT0050,,103.7426,-3.6549,ENIM20_MUARA_LAWAI_PL
07LHT0051,,103.7435,-3.6341,ENIM11_SRIWIJAYAENIM_PL
07LHT0052,,103.7569,-3.6688,ENIM14TVRI_MUARAENIM_PL
07LHT0053,,103.5662,-3.9501,RIMBA_SUJUD_MT
07LHT0054,,103.1391,-3.904,MUARA_GELUMPAI_MT
07LHT0055,,103.4608,-3.7649,GUMAY_TALANG_MT
07LHT0056,,103.135,-3.6124,SIDOMAKMUR_KIMBAR_PL
07LHT0057,,103.506,-3.7397,SARIBUNGAMAS_LAHAT_PL
07LHT0058,,103.2604,-3.9627,PAJARBULAN_LAHAT_PL
07LHT0059,,103.0744,-4.1345,GUNUNG_KEMBANG_PUMI_TB
07LHT0060,,103.0276,-4.1209,BATU_RANCING_PUMU_PL
07LHT0061,,103.6267,-3.7821,SUKA_MARGA_LHT_PL
07LHT0062,,103.6914,-3.6902,BANJAR_SARI_LHT_PL
07LHT0063,,103.6805,-3.7355,SIRAH_PULAU_PL
07LHT0064,,103.6409,-3.8444,TALANG_AKAR_PL
07LHT0065,,103.4589,-4.0572,MUARA_GULA_PL
07LHT0066,,103.2346,-3.9478,PAJAR_BULAN2_LAHAT_CM
07LHT0067,,103.6667,-3.8663,DESA_PERANGAI_TB
07LHT0068,,103.5539,-3.9427,PAGAR_GUNUNG_PL
07LHT0069,,103.4462,-3.9724,TANJUNGTEBAT_PL
07LHT0070,,103.2836,-3.7709,PSEKSU_PL
07LHT0072,,103.2599,-3.716,BANU_AYU_KIKIM_SLT_PL
07LHT0073,,103.3681,-3.7165,LUBUK_LAYANG_ULU_PL
07LHT0074,,103.5238,-3.8781,TANJUNG_SIRIH_MT
07LHT0075,,103.3706,-3.5561,MARGAMULYA_KIKIMTMR_PL
07LHT0077,,103.1839,-3.7466,TANJUNG_KURUNG_MT
07LHT0086,,103.2074,-3.5773,WANARAYA_KIKIM_BARAT_PL
07LHT0091,,103.3254,-3.6949,KARANG_ENDAH_LAHAT_PL
07LHT0094,,103.483,-3.606,PASAR_PURWARAJA_KIMTIM_TB
07LHT0097,,103.3488,-3.6351,CECAR_KIKIM_TIMUR_PL
07LHT0100,,103.757,-3.6294,ISLAMIC_CENTER_ENIM_MT
07LHT0102,,103.506,-3.8089,BATAY_GUMAY_TALANG_PL
07LHT0103,,103.4303,-4.0572,SUKARAMI_KOTA_AGUNG_PL
07LHT0105,,103.5617,-3.7787,BANDAR_AGUNG_LHT_MT
07LHT0106,,103.5677,-3.7698,MANGGUL_LAHAT2_LHT_PL
07LLG0001,,102.8138,-3.1431,SELANGIT_TB
07LLG0002,,102.8236,-3.0641,TERAWAS_TB
07LLG0003,,102.8613,-3.0193,SUKAMANA_TB
07LLG0004,,102.9008,-3.1227,PEMATANG_LLG_TB
07LLG0005,,102.9166,-3.0936,SUMBER_HARTA_MT
07LLG0006,,102.918,-2.9531,KARYAMULYA_LLG_MT
07LLG0008,,102.938,-3.1592,WUKIR_SARI_MT
07LLG0009,,102.9433,-3.2174,KETUAN_JAYA_MT
07LLG0010,,102.9454,-3.1068,SUMBER_HARTA1_CM
07LLG0011,,102.9463,-3.1968,TUGU_MULYO_EP
07LLG0012,,102.9531,-3.0679,JADI_MULYA_NIBUNG_TB
07LLG0013,,102.9543,-3.1433,SITI_HARJO_ST
07LLG0014,,102.9545,-3.1841,KALIBENING_LLU_PL
07LLG0015,,102.9569,-3.1682,MATARAM_TUGUMULYO_MT
07LLG0016,,102.967,-3.1949,MUSI_RAWAS_CM
07LLG0017,,102.9719,-3.1134,MARDI_HARJO_TB
07LLG0018,,102.9809,-3.1076,PURWODADI_MURA_PL
07LLG0019,,102.9825,-3.2672,LUBUK_KUPANG_TB
07LLG0020,,102.9847,-3.0445,SUMBERREJO_DALAM_TB
07LLG0021,,102.9852,-3.1858,TAMBAH_ASRI_PL
07LLG0022,,102.9916,-2.9177,CAMPURSARI_MN
07LLG0023,,103.0022,-3.0592,SOEKARNO_WONOSARI_PL
07LLG0024,,103.0024,-3.1639,WONOREJO_LLG_EP
07LLG0025,,103.0051,-2.9524,JAJARAN_BARU_MEGANG_TB
07LLG0026,,103.0077,-3.2442,LINGGAU10_TB
07LLG0027,,103.0105,-3.0462,WRM_SEDERHANA_MT
07LLG0028,,103.0149,-2.9904,JAJARAN_BARU1_PL
07LLG0029,,103.023,-3.0345,MEGANG_SAKTI_MT
07LLG0030,,103.0401,-3.2451,MUARA_BELITI_EP
07LLG0031,,103.0542,-3.3374,SIMPANG_MUARA_KATI_TB
07LLG0033,,103.0614,-3.3905,LUBUK_BESAR_PLB_TB
07LLG0035,,103.0848,-3.042,KARYA_SAKTI_TRANS_JUANDA_TB
07LLG0037,,103.1201,-2.8071,SP3TRANS_SUBUR_EP
07LLG0039,,103.1313,-3.1369,SIMPANG_SEMAMBANG_TB
07LLG0040,,103.1531,-2.9708,BELITI_JAYA_TB
07LLG0041,,103.1531,-3.1799,DARMA_SAKTI_ST
07LLG0042,,103.168,-3.3679,JAYA_LOKA_TB
07LLG0043,,103.1705,-2.8062,SP12_TRANS_SUBUR_TB
07LLG0044,,103.1748,-3.2244,SUKAKARYA_SIMP_SEMAMBANG_ST
07LLG0046,,103.195,-3.3754,GIRIYOSO_MT
